,Strategy A,Strategy B,Strategy C
2021-10-22,-0.01987705051109223,-0.007588593158806667,-0.011646722252664832
2021-10-25,-0.0098427984995767,0.0,-0.009069902453042622
2021-10-26,-0.006724958739672049,0.0,-0.005257210680428948
2021-10-27,-0.0044194605877451165,-0.0010544971021543281,-0.0006619177309872271
2021-10-28,0.0,0.0,0.0
2021-10-29,0.0,0.0,0.0
2021-11-01,0.0,0.0,-0.0018478477877023058
2021-11-02,0.0,0.0,0.0
2021-11-03,0.0,0.0,-0.00047085679353453536
2021-11-04,0.0,0.0,0.0
2021-11-05,0.0,0.0,0.0
2021-11-08,-0.001354861984258715,-0.0002506436734255324,-0.0002377502784159935
2021-11-09,-0.008228905238928053,-0.005343714457707205,0.0
2021-11-10,-0.022804849259796867,-0.016653843531175605,-0.012140211647319377
2021-11-11,-0.020095361439661175,-0.015131409277623797,-0.012534918495919811
2021-11-12,-0.009784414631848093,-0.006233542149387428,-0.00979867760008113
2021-11-15,-0.01001017248513969,-0.006176634758475408,-0.01456857551725177
2021-11-16,-0.002960513550312127,-0.00067150819973949,-0.013230972014416365
2021-11-17,-0.002433745225965289,-0.0016213406004282893,-0.011540999031008248
2021-11-18,0.0,0.0,-0.008039999589629976
2021-11-19,0.0,0.0,-0.00491512213448253
2021-11-22,-0.011609267158457448,-0.007212237750453543,-0.011264325400381914
2021-11-23,-0.016114278240606184,-0.00881654384590469,-0.016196004680216758
2021-11-24,-0.012945742129608528,-0.005897333917117664,-0.008301876358250082
2021-11-26,-0.03165911003255595,-0.02640675473990539,-0.01154926567513348
2021-11-29,-0.010643879903029507,-0.009870816723874798,-0.007452549719015655
2021-11-30,-0.025173928921091604,-0.02677420540842379,-0.01300423443823262
2021-12-01,-0.04175855190979694,-0.04045783470373532,-0.01714660323376127
2021-12-02,-0.03485242156869295,-0.02965173673786181,-0.007624044179167289
2021-12-03,-0.05163485962896508,-0.042309881170789376,-0.00806858851335479
2021-12-06,-0.04403579404305569,-0.03280181782846303,-0.006469764006237222
2021-12-07,-0.015247915019825697,-0.008235619296244834,0.0
2021-12-08,-0.01084200563823412,-0.0047038538426028564,-0.005324913226826378
2021-12-09,-0.02539675241552597,-0.01538625069650612,-0.00712876946351193
2021-12-10,-0.014802423362775263,-0.005400409073846535,-0.0024792772438448907
2021-12-13,-0.029035477942803922,-0.01699017869425057,-0.001884213495742637
2021-12-14,-0.039085135972037666,-0.025458847117749484,-0.0069557354820823925
2021-12-15,-0.01717853419886295,-0.006736602715292972,-0.0014680376465275868
2021-12-16,-0.042451720152330785,-0.023887031764277644,-0.006595969456562156
2021-12-17,-0.0472289502473735,-0.03151629166547665,-0.00843692973486354
2021-12-20,-0.05647119348115848,-0.04136270916796836,-0.01773459594504001
2021-12-21,-0.03535460933969847,-0.02212314204871446,-0.008764082426757747
2021-12-22,-0.023606553200915092,-0.011279830009573777,-0.0009829632755592455
2021-12-23,-0.01624568895952716,-0.0044769684217160766,-0.0007207959193838986
2021-12-27,0.0,0.0,0.0
2021-12-28,-0.004634729623685718,-0.002725897235536845,-0.002075438208644753
2021-12-29,-0.004783302546973345,-0.0021625160267263466,-0.005670345752795458
2021-12-30,-0.007757479283668767,-0.00503281728589744,-0.003984427449332251
2021-12-31,-0.013953428407577628,-0.009393045772299602,-0.004709167217360033
2022-01-03,-0.004461226272601149,-0.001757190657194041,-0.0117020948272899
2022-01-04,-0.01737394523320912,-0.008398331132065007,-0.013544594952563438
2022-01-05,-0.0475611207104909,-0.033150139648865595,-0.0270513540759193
2022-01-06,-0.04823051434656811,-0.03394403241159416,-0.026592379220771956
2022-01-07,-0.05854060537602557,-0.041086167256465966,-0.03170015562126138
2022-01-10,-0.05792107259554191,-0.04136723668083042,-0.031470131808780666
2022-01-11,-0.04376913274419869,-0.02980123236971499,-0.023596522744477433
2022-01-12,-0.03997722244279067,-0.02656606981362797,-0.023509021439885758
2022-01-13,-0.06399330155907612,-0.04544812546067323,-0.028112931152740717
2022-01-14,-0.05816890124071228,-0.04228301830231107,-0.033748372684290096
2022-01-18,-0.08161499777257131,-0.06268417382035374,-0.04945535354400288
2022-01-19,-0.09170226824953942,-0.07269817537879619,-0.05274489207114896
2022-01-20,-0.10349964180955473,-0.08385195518571031,-0.05669873143367443
2022-01-21,-0.1283583849183495,-0.10554600789918966,-0.06331665369016237
2022-01-24,-0.12436827383271254,-0.10159947937578528,-0.06400821678032231
2022-01-25,-0.14466653494702342,-0.11749684091605606,-0.07146919885534164
2022-01-26,-0.14600485622987336,-0.11929418910006095,-0.07735875659552571
2022-01-27,-0.1546048441762835,-0.1259030890540802,-0.07331524587546101
2022-01-28,-0.12808562584538252,-0.1013390800492675,-0.059377077134821765
2022-01-31,-0.10020315580383499,-0.07887730108284396,-0.05115737105979368
2022-02-01,-0.09408168730378008,-0.07263201718702683,-0.04857041782300686
2022-02-02,-0.08672053192368501,-0.06436000472021941,-0.041735866511942055
2022-02-03,-0.12374835272780849,-0.09432332545682043,-0.058242519396269565
2022-02-04,-0.11269454276818813,-0.0864814599729864,-0.061139077283357435
2022-02-07,-0.11983248927137335,-0.09162181517453549,-0.06270376841081393
2022-02-08,-0.10994357490840245,-0.08278184256524379,-0.06058333368958946
2022-02-09,-0.09108273546905599,-0.06635134731861214,-0.051626426770078226
2022-02-10,-0.1116536003265658,-0.08530343305045074,-0.06787804885688076
2022-02-11,-0.139833526874225,-0.10882968570129281,-0.07337776805069285
2022-02-14,-0.13876765400480573,-0.10973434448511399,-0.07980682362469582
2022-02-15,-0.11735396982501844,-0.09148795237180118,-0.07508160062111968
2022-02-16,-0.11757710103704411,-0.09109360420588253,-0.07226688821235305
2022-02-17,-0.14382387095451432,-0.1143186260784197,-0.08139704594682318
2022-02-18,-0.15358859916780565,-0.12223662732395657,-0.08109779829351405
2022-02-22,-0.1620899527114058,-0.13135475711041578,-0.08605733553590322
2022-02-23,-0.18355303175748217,-0.15018416578309013,-0.1008227571398026
2022-02-24,-0.15611682413998607,-0.12951087217984036,-0.09246692265690093
2022-02-25,-0.14303083482294632,-0.1131583784444421,-0.08018710058709588
2022-02-28,-0.1404779124176213,-0.11297200157829357,-0.07353500769586363
2022-03-01,-0.15363830469363116,-0.12651757765122718,-0.07771642110208477
2022-03-02,-0.13943689231111478,-0.1111550127829275,-0.08014701329514329
2022-03-03,-0.15172992316147071,-0.11971601860591152,-0.07914688659255142
2022-03-04,-0.16402326467136297,-0.12967068793833458,-0.07727695456281514
2022-03-07,-0.19485490335692512,-0.15854826320867133,-0.09641361484557887
2022-03-08,-0.19859718579739205,-0.1636935578553863,-0.104159966873971
2022-03-09,-0.16974817627319183,-0.13742985820434928,-0.09326041881046754
2022-03-10,-0.17896800765962206,-0.14416677843884373,-0.10092814532047745
2022-03-11,-0.19599486852577797,-0.15848198576861394,-0.10658361352559742
2022-03-14,-0.2114355794639139,-0.16963758294867293,-0.11884520591158698
2022-03-15,-0.18670071184526216,-0.1474845470561671,-0.10783428607490109
2022-03-16,-0.1565380008064725,-0.12222408910427252,-0.09246440618137719
2022-03-17,-0.14632701016912963,-0.11142002182885213,-0.08835784597017615
2022-03-18,-0.12885404220869023,-0.09746010628653123,-0.07791343229076564
2022-03-21,-0.1312758662896506,-0.0988465332385815,-0.08661596675360506
2022-03-22,-0.11420310547699009,-0.08471913019533828,-0.08488409661237017
2022-03-23,-0.1269333119599575,-0.09718976068235297,-0.08393340040827402
2022-03-24,-0.10752796401817033,-0.08035193295656007,-0.07851806095659786
2022-03-25,-0.10827238193229038,-0.07848987563777143,-0.08093137403911455
2022-03-28,-0.09447529293641033,-0.06808356658369408,-0.07386586829783581
2022-03-29,-0.07889152328175797,-0.05430028971574774,-0.06419387431732337
2022-03-30,-0.08906546776938429,-0.062442833872449754,-0.06474045332130951
2022-03-31,-0.10035638862016893,-0.07546841143733662,-0.07246889184282068
2022-04-01,-0.10206858865508728,-0.07503806677528235,-0.06947935295353103
2022-04-04,-0.08358155030292469,-0.06155445258510095,-0.06728336187025397
2022-04-05,-0.10392959460794526,-0.07789989364521854,-0.08278107917998812
2022-04-06,-0.12338480340532632,-0.09252027273400343,-0.09125361678666655
2022-04-07,-0.12130020025113775,-0.08915485517097244,-0.0912440873236281
2022-04-08,-0.13358367832074902,-0.09673903269373263,-0.0966391220624544
2022-04-11,-0.15408091686812986,-0.11514290116309955,-0.11162166125764184
2022-04-12,-0.15765420052079016,-0.11865103791520903,-0.11408717356975717
2022-04-13,-0.1405319671769567,-0.10464625851116649,-0.10727873074843053
2022-04-14,-0.16018545442345056,-0.12045766468212027,-0.12110621473230243
2022-04-18,-0.15954013690144497,-0.11993897156927513,-0.12263638215831962
2022-04-19,-0.1407550207240983,-0.10300055601279434,-0.1167673511916264
2022-04-20,-0.15328694875795268,-0.10987442343697218,-0.11004992475869035
2022-04-21,-0.17080628265420106,-0.12573852690832366,-0.12066840535474532
2022-04-22,-0.1925192872973185,-0.14917956117716535,-0.1373591121978427
2022-04-25,-0.18214683136592713,-0.14124864185914965,-0.1309074454049015
2022-04-26,-0.21301644817981535,-0.16989033281347432,-0.14250967295521533
2022-04-27,-0.21395953286746894,-0.16922071118492066,-0.14546223623266685
2022-04-28,-0.18604281261203215,-0.14397535155185415,-0.13200193993181264
2022-04-29,-0.22266972728441992,-0.17905278943368041,-0.15575258511621204
2022-05-02,-0.20969153682651387,-0.16972869376202893,-0.1585570025933325
2022-05-03,-0.20884763019585884,-0.16738247108487447,-0.1539737124993329
2022-05-04,-0.18209704817521744,-0.14062833721622536,-0.13665071784945904
2022-05-05,-0.22328988138397632,-0.17754125204873406,-0.16452384629042138
2022-05-06,-0.2325956101322234,-0.18492275246837442,-0.1724404555889294
2022-05-09,-0.26262186396964526,-0.21391682645471988,-0.18542604721987732
2022-05-10,-0.25366376324263973,-0.20823377373980878,-0.18134161509306013
2022-05-11,-0.27579856587131646,-0.2262639251639994,-0.18283380745419997
2022-05-12,-0.27751099890088693,-0.22758246808144011,-0.18395531905488116
2022-05-13,-0.2507354864524487,-0.20403619399638806,-0.1770741856443313
2022-05-16,-0.25942082810648703,-0.21026438714376317,-0.17941829521870456
2022-05-17,-0.2402386890416095,-0.19191405287037655,-0.17325658393563614
2022-05-18,-0.2775356963340314,-0.22803629837420913,-0.186203307996607
2022-05-19,-0.2814067471523397,-0.23246849765066746,-0.18841420529676411
2022-05-20,-0.28364015622446803,-0.23349368365440448,-0.1845170066314199
2022-05-23,-0.2717290036092428,-0.2199504752509459,-0.1807296864835246
2022-05-24,-0.2872135175420123,-0.23122059373220027,-0.1780156409359609
2022-05-25,-0.27723777383861514,-0.22244490046384413,-0.17235826282307398
2022-05-26,-0.25721227179727135,-0.20390472086777167,-0.16393387603279397
2022-05-27,-0.23296785792172525,-0.18114081304134433,-0.15080272948536977
2022-05-31,-0.23500283321497228,-0.18452435327923655,-0.16085003288145072
2022-06-01,-0.24066056469205277,-0.1908378519442614,-0.1653060142746301
2022-06-02,-0.21986555897902393,-0.1720535384680616,-0.1555964623742897
2022-06-03,-0.24016413075287124,-0.1896187245125276,-0.16463733227831667
2022-06-06,-0.237633032179979,-0.18703532045280413,-0.16927408926123388
2022-06-07,-0.23105714644304176,-0.17963015526935,-0.16090445146645993
2022-06-08,-0.23659076943532675,-0.1870415244300363,-0.1693517889422792
2022-06-09,-0.2570386131164186,-0.2075963358667796,-0.18009846803976548
2022-06-10,-0.2832430556720531,-0.23305852272236238,-0.1963964965444115
2022-06-13,-0.31656983408916817,-0.26544836988070963,-0.22478990212010097
2022-06-14,-0.3153289045709826,-0.2658882031471066,-0.2301026833827452
2022-06-15,-0.29823129099540924,-0.25148922207882485,-0.21777177931452363
2022-06-16,-0.3265451894681449,-0.2789754924317337,-0.23082085953178955
2022-06-17,-0.3183562817532881,-0.2738146988434388,-0.228834488785435
2022-06-21,-0.30115886880164366,-0.25551370301990195,-0.2224158001222707
2022-06-22,-0.3021782204054856,-0.2567315377732641,-0.2147081059870667
2022-06-23,-0.2917855716042276,-0.24755381153122957,-0.2075090102183973
2022-06-24,-0.26751964455578536,-0.22270148592772732,-0.19677929655511495
2022-06-27,-0.2728898606319192,-0.22703539832714104,-0.20136023744273734
2022-06-28,-0.29504244851905526,-0.24670717152435395,-0.20966288691034485
2022-06-29,-0.2943961990184405,-0.24666860439280125,-0.2051147072200401
2022-06-30,-0.3031478664835021,-0.2544006018227263,-0.206197229133394
2022-07-01,-0.2985480860576625,-0.24799690585254108,-0.19790003246002097
2022-07-05,-0.28653961934265726,-0.24084979310970123,-0.19447004195351214
2022-07-06,-0.2819648470094984,-0.23713399262321289,-0.19824805148812263
2022-07-07,-0.26659947100894177,-0.22325887413176626,-0.19386555690789753
2022-07-08,-0.2656796857865188,-0.22309118985816245,-0.19783480315437796
2022-07-11,-0.2813680700400567,-0.2358279873118999,-0.19779999669005055
2022-07-12,-0.28832963959144564,-0.2429103827924458,-0.200152461036185
2022-07-13,-0.2897964962574848,-0.2456786537286857,-0.19900431863650891
2022-07-14,-0.28726042713201005,-0.24524769508019872,-0.20278534156045414
2022-07-15,-0.27433186453504543,-0.2311926124576993,-0.1918521553963919
2022-07-18,-0.2804730599156624,-0.23761969575144326,-0.1992235830106419
2022-07-19,-0.258345324791439,-0.21559747523272843,-0.1879698070748388
2022-07-20,-0.2465852303757926,-0.206878936331778,-0.18401222863435607
2022-07-21,-0.23576969628059785,-0.1971479241050783,-0.17338783484737208
2022-07-22,-0.24917077203244054,-0.2079115969200237,-0.17243086875423685
2022-07-25,-0.25344731121064656,-0.2096861404084316,-0.17506671535749463
2022-07-26,-0.2681162661954585,-0.22212569418371786,-0.18066969244010656
2022-07-27,-0.2371870027505798,-0.19558998271134242,-0.16974587925568652
2022-07-28,-0.2297282226111682,-0.18661253098713437,-0.16085388880232776
2022-07-29,-0.21568089735871077,-0.17326670442686498,-0.15442589008282315
2022-08-01,-0.21615302218916832,-0.1747397199684919,-0.1477826127188655
2022-08-02,-0.2184902692113414,-0.17869234859611227,-0.15836915355051429
2022-08-03,-0.19720768335591865,-0.16107846414987126,-0.145160845506893
2022-08-04,-0.19345336285841597,-0.15940015649170602,-0.14562191663013013
2022-08-05,-0.20004214096611417,-0.16354403052406452,-0.15462327600084214
2022-08-08,-0.20262791561741433,-0.1653814329664235,-0.14975383550593158
2022-08-09,-0.21165311880428428,-0.17176197836204798,-0.15310154257264763
2022-08-10,-0.18964956982974024,-0.15150534454130293,-0.14464117866674164
2022-08-11,-0.19424903959604345,-0.15391333087002756,-0.15261629750332073
2022-08-12,-0.17856065534250543,-0.13851472675258547,-0.1405718506379906
2022-08-15,-0.17192232703874988,-0.13325883493980406,-0.13874458812321022
2022-08-16,-0.17386161919478293,-0.13342488095046912,-0.13630001763521082
2022-08-17,-0.1832846995829085,-0.1414425194787703,-0.1435842542845942
2022-08-18,-0.18132055466396257,-0.13916244094587416,-0.14158315201627436
2022-08-19,-0.19728231930954043,-0.15333830544892613,-0.1540333949117293
2022-08-22,-0.2184157885874869,-0.1732982614417441,-0.16574006791073592
2022-08-23,-0.21906203808810165,-0.1746400266433734,-0.16878739878540394
2022-08-24,-0.2167995046844351,-0.17212337662571697,-0.1696243544145718
2022-08-25,-0.2029512345299317,-0.1589605452763354,-0.15796173336637664
2022-08-26,-0.23562065736800542,-0.19043099813371667,-0.17252440127986512
2022-08-29,-0.24315407346103923,-0.19709688329129305,-0.17854547691759515
2022-08-30,-0.2515826550082355,-0.20597465698669826,-0.18313965802988907
2022-08-31,-0.25593344181564337,-0.2113034563855959,-0.1899928971327326
2022-09-01,-0.25561027823289384,-0.20989486925394507,-0.19439991214794217
2022-09-02,-0.2661271908487155,-0.21964183869908416,-0.19767368452986445
2022-09-06,-0.27139807353808276,-0.22391639668388763,-0.20743904858844142
2022-09-07,-0.25667933536256127,-0.20910632512093208,-0.1938822204807139
2022-09-08,-0.252825681478292,-0.20447139008929283,-0.19402821215695054
2022-09-09,-0.23649089239437104,-0.1895960929313637,-0.18579983187965443
2022-09-12,-0.22741582835190755,-0.1804248941502803,-0.18322540691270528
2022-09-13,-0.2697819449647991,-0.2207150015752224,-0.20377433599400585
2022-09-14,-0.26398899892449657,-0.21613709845806295,-0.20085697482060627
2022-09-15,-0.2762463039281654,-0.2271138894276188,-0.2065076955603824
2022-09-16,-0.28067188201896376,-0.23242503894256206,-0.2127855919117433
2022-09-19,-0.2750701469233209,-0.22646006958841558,-0.20838745393638025
2022-09-20,-0.28084864729518033,-0.2339825510777015,-0.2169963330758612
2022-09-21,-0.29372587340375333,-0.24752196959394868,-0.21994449523686754
2022-09-22,-0.30241851555689736,-0.25531292773531533,-0.23184761100097606
2022-09-23,-0.3137762282080099,-0.26761382334735284,-0.2383146967992682
2022-09-26,-0.3166157340356722,-0.27275165569247206,-0.24865818084523772
2022-09-27,-0.3163417323245594,-0.2735341579896501,-0.2577225304173264
2022-09-28,-0.3027423781236037,-0.25916157619541236,-0.23901818386047935
2022-09-29,-0.322842671448338,-0.2775775780392855,-0.250131295572639
2022-09-30,-0.3343249585735507,-0.28928807467395057,-0.26096129375101595
2022-10-03,-0.31870802601338677,-0.27156947972369727,-0.24455710103771833
2022-10-04,-0.29728766265356665,-0.24883252935624478,-0.23135598859363082
2022-10-05,-0.2976612307460984,-0.24990654072071727,-0.23536939046044614
2022-10-06,-0.303190659834642,-0.25672819753637066,-0.24180214468776762
2022-10-07,-0.32974187609779293,-0.28125537663273126,-0.25743572229749445
2022-10-10,-0.3364421033141779,-0.28759180148857544,-0.265455280269439
2022-10-11,-0.34555809675056326,-0.29474115009254187,-0.26694589549546777
2022-10-12,-0.34578239293585056,-0.2960251855455336,-0.2669579971353492
2022-10-13,-0.33043938442191545,-0.2784808824105026,-0.25815555071777896
2022-10-14,-0.3505646470068883,-0.29754559709108974,-0.2707471256121181
2022-10-17,-0.3291193143868294,-0.2769220305305409,-0.2609238439814774
2022-10-18,-0.32381402615380483,-0.2698150806739944,-0.2550203013252105
2022-10-19,-0.32627988622405113,-0.2737336402577202,-0.26361302439876344
2022-10-20,-0.32971710099976437,-0.2786312751961071,-0.2723528183367233
2022-10-21,-0.31400060205818126,-0.261409041930142,-0.2669887487429894
2022-10-24,-0.30645343928066127,-0.2528271729665784,-0.26403022132877807
2022-10-25,-0.2921067935648738,-0.239133652223682,-0.24840851772350891
2022-10-26,-0.30774881188260284,-0.2504061150779926,-0.24747463145546333
2022-10-27,-0.3203518032854107,-0.2592310713212178,-0.2467340171060427
2022-10-28,-0.29955423463120645,-0.23908544159922585,-0.23805276114908724
2022-10-31,-0.3076987956972408,-0.24625730524733036,-0.24352737993068463
2022-11-01,-0.3147727463359258,-0.25175737640159246,-0.24268562551752093
2022-11-02,-0.33826023825101137,-0.27397022345103617,-0.25540398694629673
2022-11-03,-0.351187286382736,-0.2847995742002293,-0.2616115624945273
2022-11-04,-0.3407511064139386,-0.27390054991315593,-0.2601970840537051
2022-11-07,-0.3335030311050964,-0.266436204700354,-0.258903253388451
2022-11-08,-0.3286461022479943,-0.2617844280093754,-0.25326273269914
2022-11-09,-0.3441383050042899,-0.27790637742779734,-0.2615113431874877
2022-11-10,-0.2957432964331933,-0.23142430974429284,-0.22579664893409035
2022-11-11,-0.2827666592729693,-0.2206240962608108,-0.22243550236913456
2022-11-14,-0.2890432245465765,-0.2273492040073758,-0.22716666308112665
2022-11-15,-0.2792049476880403,-0.21870823571555587,-0.21820989324789142
2022-11-16,-0.2890432245465765,-0.22702037165173206,-0.2149497881535749
2022-11-17,-0.2906124435298625,-0.22905607751905366,-0.21970471961169058
2022-11-18,-0.29058759076694973,-0.2272923567241184,-0.21972552534871048
2022-11-21,-0.2978854492665014,-0.23267163994855133,-0.22011219603196608
2022-11-22,-0.28777301536708433,-0.22198283055514845,-0.20938802737792606
2022-11-23,-0.2806245064396614,-0.21562700900747866,-0.20088297027329483
2022-11-25,-0.2853570161524317,-0.21829482737597017,-0.20207378903479822
2022-11-28,-0.29584294047949655,-0.2302666654428439,-0.20881378539901496
2022-11-29,-0.3011731591403177,-0.23384093437483755,-0.21334001004821934
2022-11-30,-0.2693167323090264,-0.20431086052161884,-0.1961578418788541
2022-12-01,-0.26841993589229785,-0.2041154009685986,-0.18624104295949884
2022-12-02,-0.2713340776735823,-0.20615954492051136,-0.1827108461498541
2022-12-05,-0.2835636563136268,-0.21996156280172374,-0.19611128393458255
2022-12-06,-0.29840859992581437,-0.23366505436620288,-0.19892241713326986
2022-12-07,-0.3012728031866211,-0.2358810953232865,-0.19218990950334158
2022-12-08,-0.2930035123167185,-0.22836648265127668,-0.1892784497341956
2022-12-09,-0.2975116481793175,-0.23370878564627584,-0.20134844192555534
2022-12-12,-0.2886945868818417,-0.22337584820990686,-0.1934182328015822
2022-12-13,-0.2810480130526709,-0.21626210798395895,-0.1866396482201894
2022-12-14,-0.2863781540486081,-0.22167274277905336,-0.188370084935783
2022-12-15,-0.31033916876206513,-0.24425909334407625,-0.19901562635200754
2022-12-16,-0.3169145885096978,-0.2523230412404338,-0.20826856437744223
2022-12-19,-0.3265145118389242,-0.2607469009302791,-0.2176188091415644
2022-12-20,-0.3270388274714985,-0.26052887284510706,-0.22253357175499644
2022-12-21,-0.3172765068696143,-0.24963684259852337,-0.21477692535007264
2022-12-22,-0.3339797381637163,-0.26416828123841285,-0.22155874716790536
2022-12-23,-0.3324815048844998,-0.2612243071960739,-0.22343705468517971
2022-12-27,-0.34191918627083673,-0.2679035704001995,-0.23141644200722977
2022-12-28,-0.35060755685535505,-0.2772855826864902,-0.23895894436829646
2022-12-29,-0.33477844383182387,-0.26197282353219575,-0.22728404523632828
2022-12-30,-0.335178107325414,-0.2631665235611186,-0.23194358074117272
2023-01-03,-0.33967203051422223,-0.2672078792297954,-0.22802062036674497
2023-01-04,-0.3365262143836608,-0.2626336575612126,-0.2202143080179051
2023-01-05,-0.3469125723293065,-0.27261317280549147,-0.2242503094099879
2023-01-06,-0.32888631973452276,-0.2542343435291642,-0.20786801747367734
2023-01-09,-0.3245419014476112,-0.2520319571691606,-0.20645059217153405
2023-01-10,-0.3188246786693083,-0.24624382373501497,-0.20836483598505462
2023-01-11,-0.30704019748005396,-0.23495701912489497,-0.19721119335511483
2023-01-12,-0.3032950414388754,-0.23149696543330556,-0.18913725783568536
2023-01-13,-0.29850125413254847,-0.22736236360449136,-0.19028986077347454
2023-01-17,-0.2970785111206794,-0.22728649274035584,-0.19327321647141638
2023-01-18,-0.3062163283894975,-0.23840886834139996,-0.1930959166626729
2023-01-19,-0.3130323539480788,-0.2449221449094312,-0.19864087982086998
2023-01-20,-0.2942320931183321,-0.22755682335580252,-0.19488011541809735
2023-01-23,-0.27855279565623414,-0.2143424824854313,-0.190600205671694
2023-01-24,-0.28002578784811727,-0.21556604374852928,-0.18646558021502646
2023-01-25,-0.28162389816828926,-0.2162897227997509,-0.1854935307948543
2023-01-26,-0.2676173469799854,-0.20434285022805254,-0.18163814710840898
2023-01-27,-0.2603268666444234,-0.1994686142729969,-0.18133611023428164
2023-01-30,-0.2752821720569202,-0.2125834519134644,-0.18869583589362293
2023-01-31,-0.26442151466406194,-0.2008946088032253,-0.17894417923335537
2023-02-01,-0.24869220101660217,-0.18810429334625678,-0.16976036998458743
2023-02-02,-0.22172788523491138,-0.16762550670393084,-0.16207923020162707
2023-02-03,-0.23555969043398506,-0.1794458936995894,-0.1724356386357333
2023-02-06,-0.2420259910194541,-0.18542374787101257,-0.1779210889525461
2023-02-07,-0.22632168546467524,-0.17165845629057686,-0.17410927243669894
2023-02-08,-0.24007854405059026,-0.18355170102156737,-0.17795556206358154
2023-02-09,-0.24679484789798434,-0.19069867853038236,-0.1853464616011502
2023-02-10,-0.2517382954359765,-0.19241012682011271,-0.18785200263926527
2023-02-13,-0.23975406016481116,-0.181202741222657,-0.17939805598962566
2023-02-14,-0.23413640376792744,-0.17836602525114287,-0.18038034941416048
2023-02-15,-0.22826928776330713,-0.17388480796055816,-0.18184062104846999
2023-02-16,-0.2427502160637074,-0.1873227867188002,-0.19323624969059927
2023-02-17,-0.24809293877086913,-0.19120482332437205,-0.19193605460294927
2023-02-21,-0.26589450685594507,-0.2088916092823856,-0.20794492504806983
2023-02-22,-0.2653451831306899,-0.20914074331377575,-0.2056965652270406
2023-02-23,-0.2589288210656986,-0.20358365025418645,-0.20005666795129684
2023-02-24,-0.2713374172635987,-0.21450515952923743,-0.20934384632343672
2023-02-27,-0.26611926903053695,-0.21035497712687856,-0.20685121514212956
2023-02-28,-0.2670680232547301,-0.21232458961310607,-0.20716864084731346
2023-03-01,-0.2729603026817994,-0.21700149759975096,-0.212400320059567
2023-03-02,-0.2669432157859778,-0.21071662110978806,-0.21151862098925156
2023-03-03,-0.25178807862668595,-0.19622867429663127,-0.19629063052990203
2023-03-06,-0.25093927910833247,-0.19549431304716658,-0.1984490562471839
2023-03-07,-0.26012703489762834,-0.20659429364598636,-0.20385505372160273
2023-03-08,-0.2564320503715798,-0.20396563551317937,-0.20276228183171607
2023-03-09,-0.26931502368157645,-0.21820503135204405,-0.2108047219861614
2023-03-10,-0.27957641882870177,-0.22933498247294293,-0.20675071649367371
2023-03-13,-0.2742334631268877,-0.22702646742110588,-0.20670793338003857
2023-03-14,-0.2575554729201188,-0.21175629839104304,-0.2040570809133435
2023-03-15,-0.2536608119770436,-0.21215397036752104,-0.20089617402718962
2023-03-16,-0.23398674353626248,-0.19485831466014103,-0.19498427538703667
2023-03-17,-0.23760685911403656,-0.20146800082615468,-0.1957990072966338
2023-03-20,-0.2349012475465665,-0.1962118147825399,-0.1939891433895058
2023-03-21,-0.22397387601826446,-0.18519480069520733,-0.19040928260719103
2023-03-22,-0.23452635915100495,-0.19767942894732526,-0.19437185620243336
2023-03-23,-0.22544904282690237,-0.1918379229189051,-0.193065242419025
2023-03-24,-0.22259835325592947,-0.18769918364851623,-0.18852311621742968
2023-03-27,-0.2279245333427775,-0.18972222487070556,-0.19523740196006079
2023-03-28,-0.23202547221802838,-0.19278362297731433,-0.19573516865851182
2023-03-29,-0.21802257127927738,-0.17955797771284088,-0.18936754569924485
2023-03-30,-0.21062079716479698,-0.17327307982354323,-0.18502767737484282
2023-03-31,-0.19749271348057362,-0.1605723661281363,-0.1732521557950485
2023-04-03,-0.19944326704480164,-0.15999311475966904,-0.16980646410403977
2023-04-04,-0.20214367506503672,-0.16374008803947493,-0.1709191518404497
2023-04-05,-0.2100205252755707,-0.16896287953891598,-0.16875455256188832
2023-04-06,-0.20469450051849103,-0.16454057991865834,-0.1659488528755081
2023-04-10,-0.20514449085697928,-0.16434813040709473,-0.17081467141668127
2023-04-11,-0.21024575343946716,-0.16691751993548487,-0.1699978383528854
2023-04-12,-0.2172222346486038,-0.17229491156400079,-0.17236894138456083
2023-04-13,-0.20189367180311146,-0.1586936995657774,-0.16837461044660784
2023-04-14,-0.20339392436931447,-0.16051196992100958,-0.17263617970425638
2023-04-17,-0.20271886119669769,-0.15865011920921468,-0.17479171100172508
2023-04-18,-0.20266892267622005,-0.15834937252601722,-0.17329253385840493
2023-04-19,-0.20304404406643384,-0.15861840265563265,-0.17369358821446645
2023-04-20,-0.20912038926882548,-0.16412174087931342,-0.1735734285488324
2023-04-21,-0.2082953552050073,-0.1633610296046657,-0.17504576049334009
2023-04-24,-0.20994534566775958,-0.16379646881995735,-0.1713370112275292
2023-04-25,-0.22484900393232843,-0.1783204619831188,-0.1743555134122321
2023-04-26,-0.2201480261625035,-0.17756902965556776,-0.17997367131738862
2023-04-27,-0.19894294986141492,-0.15820107412774131,-0.17343327291020327
2023-04-28,-0.1934169380277717,-0.15170510210412624,-0.16386719263667582
